1620391076883,200,OK,true,907
1620391076881,200,OK,true,914
1620391077790,200,OK,true,752
1620391077797,200,OK,true,773
1620391078543,200,OK,true,729
1620391078570,200,OK,true,822
1620391079272,200,OK,true,732
1620391079392,200,OK,true,699
1620391080005,200,OK,true,779
1620391080091,200,OK,true,765
1620391080785,200,OK,true,712
1620391080856,200,OK,true,717
1620391081573,200,OK,true,626
1620391081497,200,OK,true,716
1620391082213,200,OK,true,635
1620391082199,200,OK,true,729
1620391082849,200,OK,true,737
1620391082928,200,OK,true,792
1620391083586,200,OK,true,704
1620391083720,200,OK,true,805
1620391084290,200,OK,true,644
1620391084525,200,OK,true,712
1620391084934,200,OK,true,836
1620391085237,200,OK,true,766
1620391085770,200,OK,true,717
1620391086003,200,OK,true,788
1620391086487,200,OK,true,646
1620391086792,200,OK,true,705
1620391087133,200,OK,true,752
1620391087497,200,OK,true,719
1620391087885,200,OK,true,568
1620391088216,200,OK,true,728
1620391088453,200,OK,true,723
1620391088944,200,OK,true,685
1620391089176,200,OK,true,647
1620391089629,200,OK,true,620
1620391089823,200,OK,true,743
1620391090249,200,OK,true,747
1620391090567,200,OK,true,1020
1620391090996,200,OK,true,664
1620391091588,200,OK,true,692
1620391091660,200,OK,true,756
1620391092280,200,OK,true,714
1620391092416,200,OK,true,727
1620391092994,200,OK,true,792
1620391093143,200,OK,true,711
1620391093786,200,OK,true,624
1620391093854,200,OK,true,678
1620391094410,200,OK,true,714
1620391094532,200,OK,true,629
1620391095125,200,OK,true,751
1620391095161,200,OK,true,751
1620391095877,200,OK,true,694
1620391095912,200,OK,true,679
1620391096572,200,OK,true,677
1620391096592,200,OK,true,717
1620391097249,200,OK,true,666
1620391097309,200,OK,true,1205
1620391097915,200,OK,true,760
1620391098514,200,OK,true,631
1620391098675,200,OK,true,659
1620391099145,200,OK,true,749
1620391099334,200,OK,true,608
1620391099942,200,OK,true,602
1620391099894,200,OK,true,723
1620391100617,200,OK,true,668
1620391100545,200,OK,true,775
1620391101286,200,OK,true,655
1620391101320,200,OK,true,754
1620391101941,200,OK,true,676
1620391102074,200,OK,true,603
1620391102617,200,OK,true,644
1620391102678,200,OK,true,747
1620391103261,200,OK,true,793
1620391103425,200,OK,true,689
1620391104115,200,OK,true,750
1620391104054,200,OK,true,824
1620391104878,200,OK,true,707
1620391104865,200,OK,true,782
1620391105585,200,OK,true,753
1620391105647,200,OK,true,714
1620391106361,200,OK,true,693
1620391106338,200,OK,true,746
1620391107084,200,OK,true,807
1620391107054,200,OK,true,863
1620391107917,200,OK,true,730
1620391107891,200,OK,true,780
1620391108648,200,OK,true,757
1620391108671,200,OK,true,770
1620391109405,200,OK,true,656
1620391109441,200,OK,true,725
1620391110061,200,OK,true,779
1620391110166,200,OK,true,721
1620391110887,200,OK,true,760
1620391110840,200,OK,true,807
1620391111647,200,OK,true,694
1620391111647,200,OK,true,747
1620391112341,200,OK,true,782
1620391112394,200,OK,true,782
1620391113123,200,OK,true,774
1620391113176,200,OK,true,1268
1620391113897,200,OK,true,695
1620391114444,200,OK,true,672
1620391114592,200,OK,true,773
1620391115116,200,OK,true,745
1620391115365,200,OK,true,674
1620391115861,200,OK,true,755
1620391116039,200,OK,true,726
1620391116616,200,OK,true,778
1620391116765,200,OK,true,1212
1620391117394,200,OK,true,798
1620391117977,200,OK,true,601
1620391118193,200,OK,true,710
1620391118578,200,OK,true,737
1620391118903,200,OK,true,703
1620391119315,200,OK,true,717
1620391119606,200,OK,true,629
1620391120032,200,OK,true,832
1620391120235,200,OK,true,702
1620391120864,200,OK,true,778
1620391120938,200,OK,true,934
1620391121642,200,OK,true,819
1620391121871,200,OK,true,689
1620391122462,200,OK,true,744
1620391122560,200,OK,true,698
1620391123206,200,OK,true,668
1620391123258,200,OK,true,813
1620391123875,200,OK,true,736
1620391124071,200,OK,true,700
1620391124612,200,OK,true,746
1620391124771,200,OK,true,668
1620391125358,200,OK,true,779
1620391125439,200,OK,true,701
1620391126137,200,OK,true,784
1620391126140,200,OK,true,798
1620391126938,200,OK,true,667
1620391126921,200,OK,true,909
1620391127605,200,OK,true,754
1620391127830,200,OK,true,688
1620391128359,200,OK,true,690
1620391128518,200,OK,true,672
1620391129049,200,OK,true,721
1620391129190,200,OK,true,818
1620391129770,200,OK,true,666
1620391130009,200,OK,true,663
1620391130437,200,OK,true,679
1620391130672,200,OK,true,667
1620391131116,200,OK,true,738
