1620385782316,200,OK,true,2001
1620385782319,200,OK,true,2007
1620385782316,200,OK,true,2010
1620385784318,200,OK,true,722
1620385784327,200,OK,true,763
1620385784327,200,OK,true,859
1620385785090,200,OK,true,688
1620385785040,200,OK,true,805
1620385785186,200,OK,true,804
1620385785778,200,OK,true,704
1620385785845,200,OK,true,765
1620385785990,200,OK,true,722
1620385786483,200,OK,true,714
1620385786610,200,OK,true,736
1620385786712,200,OK,true,739
1620385787197,200,OK,true,747
1620385787347,200,OK,true,715
1620385787451,200,OK,true,679
1620385787944,200,OK,true,721
1620385788062,200,OK,true,784
1620385788131,200,OK,true,1058
1620385788665,200,OK,true,754
1620385788846,200,OK,true,762
1620385789190,200,OK,true,753
1620385789609,200,OK,true,784
1620385789419,200,OK,true,1142
1620385789943,200,OK,true,693
1620385790393,200,OK,true,848
1620385790562,200,OK,true,817
1620385790636,200,OK,true,793
1620385791240,200,OK,true,779
1620385791378,200,OK,true,740
1620385791428,200,OK,true,690
1620385792119,200,OK,true,670
1620385792119,200,OK,true,705
1620385792019,200,OK,true,870
1620385792790,200,OK,true,772
1620385792889,200,OK,true,682
1620385792824,200,OK,true,828
1620385793563,200,OK,true,724
1620385793571,200,OK,true,769
1620385793652,200,OK,true,706
1620385794287,200,OK,true,638
1620385794341,200,OK,true,711
1620385794358,200,OK,true,744
1620385794925,200,OK,true,743
1620385795052,200,OK,true,805
1620385795102,200,OK,true,1170
1620385795668,200,OK,true,779
1620385795857,200,OK,true,928
1620385796449,200,OK,true,722
1620385796273,200,OK,true,1054
1620385796785,200,OK,true,944
1620385797172,200,OK,true,784
1620385797328,200,OK,true,1031
1620385797729,200,OK,true,752
1620385797956,200,OK,true,738
1620385798360,200,OK,true,893
1620385798482,200,OK,true,811
1620385798694,200,OK,true,733
1620385799253,200,OK,true,735
1620385799427,200,OK,true,778
1620385799293,200,OK,true,1352
1620385799988,200,OK,true,801
1620385800205,200,OK,true,689
1620385800646,200,OK,true,760
1620385800894,200,OK,true,685
1620385800789,200,OK,true,1249
1620385801406,200,OK,true,723
1620385801580,200,OK,true,712
1620385802038,200,OK,true,796
1620385802129,200,OK,true,825
1620385802293,200,OK,true,761
1620385802834,200,OK,true,687
1620385802954,200,OK,true,685
1620385803055,200,OK,true,1093
1620385803639,200,OK,true,718
1620385803521,200,OK,true,1114
1620385804149,200,OK,true,873
1620385804357,200,OK,true,703
1620385804635,200,OK,true,721
1620385805022,200,OK,true,784
1620385805060,200,OK,true,791
1620385805356,200,OK,true,756
1620385805851,200,OK,true,827
1620385805806,200,OK,true,889
1620385806113,200,OK,true,689
1620385806678,200,OK,true,736
1620385806802,200,OK,true,763
1620385806695,200,OK,true,1254
1620385807565,200,OK,true,772
1620385807414,200,OK,true,1130
1620385807950,200,OK,true,806
1620385808337,200,OK,true,749
1620385808545,200,OK,true,730
1620385808756,200,OK,true,673
1620385809086,200,OK,true,819
1620385809429,200,OK,true,713
1620385809276,200,OK,true,1278
1620385809906,200,OK,true,716
1620385810143,200,OK,true,700
1620385810622,200,OK,true,666
1620385810554,200,OK,true,806
1620385810844,200,OK,true,691
1620385811290,200,OK,true,766
1620385811361,200,OK,true,712
1620385811535,200,OK,true,1124
1620385812056,200,OK,true,727
1620385812074,200,OK,true,757
1620385812659,200,OK,true,823
1620385812783,200,OK,true,780
1620385812832,200,OK,true,792
1620385813482,200,OK,true,852
1620385813624,200,OK,true,720
1620385813563,200,OK,true,838
1620385814334,200,OK,true,697
1620385814344,200,OK,true,718
1620385814401,200,OK,true,1232
1620385815062,200,OK,true,780
1620385815032,200,OK,true,1289
1620385815842,200,OK,true,802
1620385815633,200,OK,true,1234
1620385816322,200,OK,true,762
1620385816645,200,OK,true,716
1620385816868,200,OK,true,791
1620385817361,200,OK,true,781
1620385817084,200,OK,true,1229
1620385818143,200,OK,true,662
1620385817660,200,OK,true,1168
1620385818313,200,OK,true,732
1620385818805,200,OK,true,708
1620385819045,200,OK,true,727
1620385818829,200,OK,true,1331
1620385819514,200,OK,true,765
1620385819772,200,OK,true,707
1620385820160,200,OK,true,724
1620385820279,200,OK,true,731
1620385820480,200,OK,true,835
1620385820884,200,OK,true,673
1620385821010,200,OK,true,735
1620385821315,200,OK,true,722
1620385821557,200,OK,true,675
1620385821745,200,OK,true,779
1620385822037,200,OK,true,792
1620385822232,200,OK,true,769
1620385822524,200,OK,true,890
1620385823002,200,OK,true,785
1620385822830,200,OK,true,1166
1620385823414,200,OK,true,777
1620385823787,200,OK,true,742
1620385823996,200,OK,true,788
1620385824191,200,OK,true,701
1620385824530,200,OK,true,757
1620385824785,200,OK,true,793
1620385824892,200,OK,true,1007
1620385825578,200,OK,true,702
1620385825287,200,OK,true,1185
1620385826280,200,OK,true,668
1620385825900,200,OK,true,1141
1620385826472,200,OK,true,720
1620385826948,200,OK,true,682
1620385827041,200,OK,true,683
1620385827192,200,OK,true,1028
1620385827724,200,OK,true,681
1620385827631,200,OK,true,821
1620385828220,200,OK,true,757
1620385828405,200,OK,true,802
1620385828452,200,OK,true,858
1620385828977,200,OK,true,749
1620385829207,200,OK,true,663
1620385829310,200,OK,true,802
1620385829726,200,OK,true,709
1620385829871,200,OK,true,750
1620385830112,200,OK,true,711
1620385830436,200,OK,true,839
1620385830622,200,OK,true,708
1620385830823,200,OK,true,690
1620385831331,200,OK,true,738
1620385831275,200,OK,true,800
1620385831513,200,OK,true,672
1620385832069,200,OK,true,801
1620385832185,200,OK,true,705
1620385832075,200,OK,true,1399
1620385832890,200,OK,true,709
1620385832870,200,OK,true,766
1620385833474,200,OK,true,732
1620385833599,200,OK,true,684
1620385833636,200,OK,true,731
1620385834206,200,OK,true,703
1620385834284,200,OK,true,679
1620385834367,200,OK,true,711
1620385834910,200,OK,true,811
1620385835078,200,OK,true,652
1620385834963,200,OK,true,769
1620385835721,200,OK,true,722
1620385835732,200,OK,true,748
1620385835730,200,OK,true,799
1620385836442,200,OK,true,734
1620385836479,200,OK,true,764
1620385836528,200,OK,true,792
1620385837177,200,OK,true,729
1620385837243,200,OK,true,793
1620385837320,200,OK,true,718
1620385837907,200,OK,true,769
1620385838036,200,OK,true,701
1620385838039,200,OK,true,728
1620385838677,200,OK,true,727
1620385838767,200,OK,true,724
1620385838737,200,OK,true,764
1620385839404,200,OK,true,747
1620385839501,200,OK,true,824
1620385839491,200,OK,true,834
1620385840151,200,OK,true,832
1620385840325,200,OK,true,675
1620385840325,200,OK,true,831
1620385840983,200,OK,true,768
1620385841001,200,OK,true,851
1620385841157,200,OK,true,750
1620385841751,200,OK,true,739
1620385841907,200,OK,true,701
1620385841852,200,OK,true,778
1620385842490,200,OK,true,844
1620385842630,200,OK,true,831
1620385842608,200,OK,true,882
1620385843334,200,OK,true,782
1620385843490,200,OK,true,737
1620385843461,200,OK,true,771
1620385844228,200,OK,true,645
1620385844116,200,OK,true,775
1620385844233,200,OK,true,810
1620385844891,200,OK,true,724
1620385844874,200,OK,true,785
1620385845044,200,OK,true,732
1620385845615,200,OK,true,661
1620385845659,200,OK,true,723
1620385845776,200,OK,true,734
1620385846277,200,OK,true,777
1620385846382,200,OK,true,677
1620385846510,200,OK,true,779
1620385847059,200,OK,true,695
1620385847054,200,OK,true,726
1620385847289,200,OK,true,721
1620385847755,200,OK,true,713
1620385847780,200,OK,true,761
1620385848010,200,OK,true,823
1620385848541,200,OK,true,719
1620385848471,200,OK,true,964
1620385848833,200,OK,true,670
1620385849260,200,OK,true,740
1620385849436,200,OK,true,741
1620385849503,200,OK,true,784
1620385850000,200,OK,true,744
1620385850177,200,OK,true,806
1620385850745,200,OK,true,663
1620385850288,200,OK,true,1193
1620385850984,200,OK,true,704
1620385851410,200,OK,true,773
1620385851688,200,OK,true,591
1620385851483,200,OK,true,1231
1620385852183,200,OK,true,760
1620385852280,200,OK,true,803
1620385852715,200,OK,true,699
